objectid,wd18cd,wd18nm,wd18nmw,bng_e,bng_n,long,lat,st_areashape,st_lengthshape
4776,E05008852,Talavera, ,479868,264524,-0.83087999,52.27310181,2644005.28360032,9088.51656727098
4777,E05008853,Trinity, ,475877,262024,-0.88992,52.25120163,1282220.37525732,5790.83020747231
4778,E05008854,Upton, ,471573,259558,-0.95348001,52.229599,7180119.67193252,13053.1820843953
4779,E05008855,West Hunsbury, ,473510,257897,-0.92548001,52.21440125,2295604.4376723,6524.30756838096
4780,E05008856,Westone, ,478941,263105,-0.84478998,52.26050186,1348376.59143002,5867.21225936464
4781,E05008857,Abbott, ,452325,362229,-1.21897995,53.15470123,621905.09008778,4158.53504515541
4782,E05008858,Berry Hill, ,455065,358725,-1.17860997,53.1228981,2237356.33024919,7867.80252269531
4783,E05008859,Brick Kiln, ,451490,360878,-1.23168004,53.14260101,821101.132318545,5145.13433480162
4784,E05008860,Broomhill, ,452895,361745,-1.21054006,53.15019989,645955.62913537,3764.75753636556
4785,E05008861,Bull Farm and Pleasley Hill, ,451107,363487,-1.23698997,53.16609955,4985431.35941228,13195.1300870492
4786,E05008862,Carr Bank, ,454764,361755,-1.18259001,53.15010071,1099772.32609345,6876.93321418511
4787,E05008863,Eakring, ,455522,360125,-1.17154002,53.13539886,573197.817667075,4160.01001962435
4788,E05008864,Grange Farm, ,452068,360241,-1.22315001,53.13679886,1005779.36707848,6013.45686688656
4789,E05008865,Holly, ,456455,362993,-1.15708995,53.16109848,1714747.3591917,5855.15567693109
4790,E05008866,Hornby, ,455501,364427,-1.17111003,53.17409897,1105283.78626109,4750.83212719932
4791,E05008867,Kings Walk, ,454857,360124,-1.18148005,53.13550186,618189.866419515,4621.58166121668
4792,E05008868,Kingsway, ,456217,361910,-1.16084003,53.15140152,887122.44645566,4803.70776101557
4793,E05008869,Ladybrook, ,452927,361068,-1.21017003,53.14410019,671394.468461115,4337.94592691783
4794,E05008870,Lindhurst, ,456210,359831,-1.16130996,53.13270187,1305803.89854607,7119.76954935611
4795,E05008871,Ling Forest, ,456589,361281,-1.15539002,53.14569855,876826.69800229,5659.40471210774
4796,E05008872,Manor, ,454492,364280,-1.18622994,53.17290115,1069780.35745996,4786.60034699783
4797,E05008873,Market Warsop, ,455814,366145,-1.16612995,53.1894989,9715445.25199371,14874.1850024621
4798,E05008874,Maun Valley, ,455246,362537,-1.17525005,53.15710068,1129795.87508249,5960.73083383643
4799,E05008875,Meden, ,458579,368038,-1.12441003,53.20619965,8956621.72093144,14490.1137722252
4800,E05008876,Netherfield, ,457986,369950,-1.13294005,53.2234993,3610898.85280199,12600.719575935
4801,E05008877,Newgate, ,454792,361001,-1.18229997,53.14339828,487574.38105128,3808.94077886374
4802,E05008878,Newlands, ,457838,362621,-1.13647997,53.1576004,2591470.24376075,7559.58456561262
4803,E05008879,Oak Tree, ,457365,360953,-1.14384997,53.1427002,3122186.70291376,10290.854187562
4804,E05008880,Oakham, ,453471,359279,-1.20234001,53.12799835,2433142.27924948,7806.39235664923
4805,E05008881,Park Hall, ,453861,364800,-1.19558001,53.17760086,1255407.73100385,6944.36993612685
4806,E05008882,Peafields, ,455923,363781,-1.16490996,53.16820145,1711055.08391411,7711.53530908385
4807,E05008883,Penniment, ,451582,361495,-1.23020995,53.14810181,1093739.39554596,5191.54303686694
4808,E05008884,Portland, ,453698,360794,-1.19869006,53.14160156,1266869.01608059,5825.19750883662
4809,E05008885,Racecourse, ,455494,360856,-1.17183006,53.14199829,683639.756894275,3653.62054284192
4810,E05008886,Ransom Wood, ,457341,359487,-1.14446998,53.12950134,4083265.20769324,12232.0471838353
4811,E05008887,Sandhurst, ,454310,360069,-1.18966997,53.13499832,693983.46556803,4967.38671384128
4812,E05008888,Sherwood, ,452769,362897,-1.21222997,53.16059875,1885282.98166797,7047.46891137771
4813,E05008889,Warsop Carrs, ,454863,368744,-1.17991996,53.21300125,6529852.49057005,12148.1047032755
4814,E05008890,Woodhouse, ,452669,364171,-1.21352005,53.17210007,3147058.75045265,9073.76170866102
4815,E05008891,Woodlands, ,453591,361706,-1.20014,53.14979935,832272.983454325,3920.13552003886
4816,E05008892,Yeoman Hill, ,454334,362570,-1.18887997,53.15750122,1227695.53357171,6350.88528074319
4817,E05008893,Axevale, ,340732,152660,-2.85095,51.27000046,34968369.9003285,35025.5803792439
4818,E05008894,Berrow, ,330007,155180,-3.00515008,51.29140091,34444619.9006244,33785.627263743
4819,E05008895,Bridgwater Dunwear, ,331303,136720,-2.98303008,51.12559891,835589.784793675,4663.38617765254
4820,E05008896,Bridgwater Eastover, ,330518,137137,-2.99432993,51.12929916,2277341.52936526,9610.38286640902
4821,E05008897,Bridgwater Fairfax, ,331407,137640,-2.98171997,51.13389969,1606321.97063794,6731.12772308087
4822,E05008898,Bridgwater Hamp, ,329473,135969,-3.0090301,51.11859894,1355268.98719769,6416.7371645402
4823,E05008899,Bridgwater Victoria, ,329563,137962,-3.00813007,51.13660049,894189.029826875,5071.31377272189
4824,E05008900,Bridgwater Westover, ,329654,137005,-3.00664997,51.12799835,1152058.09149633,5712.68873778625
4825,E05008901,Bridgwater Wyndham, ,328313,136691,-3.02573991,51.125,1763070.45202831,6752.53542344088
4826,E05008902,Burnham Central, ,330888,149104,-2.99134994,51.23690033,1574792.16751162,7111.27943590456
4827,E05008903,Burnham North, ,330565,150367,-2.99622011,51.24819946,4984773.41781052,10707.5529683174
4828,E05008904,Cannington and Wembdon, ,327129,138597,-3.04305005,51.14199829,33212540.8869493,48276.7194133026
4829,E05008905,Cheddar and Shipham, ,346067,154350,-2.77473998,51.28570175,42081380.1485965,43155.8565818535
4830,E05008906,East Polden, ,341344,137944,-2.83977008,51.13769913,34027084.1993449,30391.9970622007
4831,E05008907,Highbridge and Burnham Marine, ,331981,147495,-2.97538996,51.22259903,4387381.26331419,14331.3774780073
4832,E05008908,Huntspill and Pawlett, ,329248,144025,-3.01382995,51.19100189,22771951.7686102,26410.3933250303
4833,E05008909,King's Isle, ,335414,134593,-2.9239099,51.10699844,49623896.1533684,45384.977676909
4834,E05008910,Knoll, ,334473,149905,-2.94015002,51.24449921,61014625.9048746,52905.4827704218
4835,E05008911,North Petherton, ,327205,131542,-3.04052997,51.07849884,67983258.858794,58133.7967197365
4836,E05008912,Puriton and Woolavington, ,334103,141459,-2.94389009,51.16849899,19182706.6946035,24031.1097837228
4837,E05008913,Quantocks, ,321948,137880,-3.11694002,51.13479996,89774061.6992197,102594.646461233
4838,E05008914,Wedmore and Mark, ,341456,147021,-2.83964992,51.2193985,63107020.0065576,44073.3818949249
4839,E05008915,West Polden, ,337979,140698,-2.88832998,51.16210175,32851741.0159862,29947.7498315484
4840,E05008916,Alcombe, ,297266,144663,-3.47153997,51.19189835,2779643.81416673,8498.69772965949
4841,E05008917,Brendon Hills, ,299781,130976,-3.43175006,51.06930161,107306680.251822,60035.7297676457
4842,E05008918,Carhampton and Withycombe, ,300251,140930,-3.42779994,51.15890121,26030622.1143628,28428.1543238075
4843,E05008919,Crowcombe and Stogumber, ,311132,136286,-3.27109003,51.1189003,41967422.0784525,39832.3644056896
4844,E05008920,Dulverton and District, ,290877,130952,-3.55876994,51.06750107,97954147.7303859,55176.080623292
4845,E05008921,Dunster and Timberscombe, ,295885,142398,-3.49063993,51.17129898,21719549.9212905,33017.7924285126
4846,E05008922,Greater Exmoor, ,279678,137025,-3.72056007,51.11980057,166390704.665581,84562.7462565684
4847,E05008923,Minehead Central, ,297368,145700,-3.47038007,51.20130157,3771471.12193165,14415.2632098839
4848,E05008924,Minehead North, ,296560,146813,-3.48225999,51.21110153,2120377.7685155,7799.90670165878
4849,E05008925,Minehead South, ,295589,145580,-3.49579,51.19990158,4126575.61028278,11010.9172233398
4850,E05008926,Old Cleeve, ,304230,138878,-3.37036991,51.14110184,59769974.3727456,59746.2155878727
4851,E05008927,Porlock and District, ,286898,145254,-3.62002993,51.19530106,106289521.757079,56405.3347022053
4852,E05008928,Quantock Vale, ,318239,141937,-3.17086005,51.17079926,61427708.0142442,47111.0085834699
4853,E05008929,Watchet, ,307296,142877,-3.32758999,51.17760086,3438696.95439439,9751.57201081459
4854,E05008930,West Quantock, ,310608,140450,-3.27960992,51.15629959,28738775.8771231,35868.9244827819
4855,E05008931,Williton, ,307166,141102,-3.32898998,51.16159821,13151605.3063792,24977.5979691113
4856,E05008932,Downlands and Forest, ,413158,118222,-1.81400001,50.9632988,88835393.8304313,58035.1110997718
4857,E05008933,Fordingbridge, ,414214,114542,-1.79910004,50.93009949,15722037.8093376,26765.6355785131
4858,E05008934,Forest North West, ,416792,111365,-1.76257002,50.9015007,88014105.9173689,58953.0137090064
4859,E05008935,Anston and Woodsetts, ,453373,383992,-1.19966996,53.35020065,19236345.9755537,24052.3472245545
4860,E05008936,Dinnington, ,454209,388069,-1.18641996,53.38669968,35812060.6423534,35727.9051085876
4861,E05008940,"Hastingwood, Matching and Sheering Village", ,549777,210699,0.169543,51.77489853,27417124.7310205,41838.1426296177
4862,E05008941,Moreton and Fyfield, ,554092,207092,0.23043799,51.74129868,43065257.3492272,36589.6918513436
4863,E05008942,Burn Valley, ,450206,531953,-1.22286999,54.68009949,1467503.20883091,5548.68682746684
4864,E05008943,De Bruce, ,449865,535312,-1.22758996,54.71039963,4005266.94445698,9247.22443978763
4865,E05008944,Fens and Rossmere, ,449488,528878,-1.23452997,54.65259933,1868491.81807644,7323.05595556379
4866,E05008945,Foggy Furze, ,450227,530923,-1.22272003,54.67089844,1849587.43915839,5838.98075897962
4867,E05008946,Hart, ,447099,535099,-1.27055001,54.70869827,12157804.5461196,18999.972639039
4868,E05008947,Headland and Harbour, ,451387,532934,-1.20438004,54.68880081,5488175.74612731,16637.1947759095
4869,E05008948,Jesmond, ,449771,533745,-1.22931004,54.69630051,1739698.74762232,6631.01245521423
4870,E05008949,Manor House, ,448843,530375,-1.24426997,54.66609955,2713383.00494344,8190.12598312881
4871,E05008950,Rural West, ,445471,529994,-1.29661,54.6629982,47650438.3474148,51737.8410943966
4872,E05008951,Seaton, ,451986,528713,-1.19584,54.6507988,18099610.8713474,22156.4647174628
4873,E05008952,Victoria, ,450172,532851,-1.22324002,54.6882019,1401739.42647628,5397.19431455133
4874,E05008954,Central, ,414705,184635,-1.78926003,51.5603981,2573326.98493518,10959.8516946804
4875,E05008955,Chiseldon and Lawn, ,417786,179680,-1.74505997,51.51580048,20978549.2066742,22247.0045942427
4876,E05008956,Covingham and Dorcan, ,418540,185437,-1.73389006,51.56750107,3190414.33904139,9525.93307491443
4877,E05008957,Eastcott, ,415097,184193,-1.78362,51.5564003,1396132.00895444,7566.62984735049
4878,E05008958,Gorse Hill and Pinehurst, ,415680,186620,-1.77509999,51.57820129,3123770.30496569,8841.02667680901
4879,E05008960,"Liden, Eldene and Park South", ,417726,183604,-1.74573004,51.55099869,2503441.02111739,9043.0090914468
4880,E05008961,Lydiard and Freshbrook, ,410857,183748,-1.84478998,51.55250168,3630914.96515315,9967.08544945648
4881,E05008962,Mannington and Western, ,413284,184915,-1.80973995,51.56299973,3534582.73121276,10602.2702789702
4882,E05008963,Old Town, ,415229,182824,-1.78176999,51.54410172,3919788.13202993,11633.8161896751
4883,E05008965,Priory Vale, ,412405,188081,-1.82230997,51.59140015,3194405.77086976,11066.6338075709
4884,E05008966,Ridgeway, ,423168,182260,-1.66733003,51.53879929,51997042.1312208,35081.8358196791
4885,E05008967,Rodbourne Cheney, ,413765,186331,-1.80274999,51.57569885,4364657.59473631,11184.2729009586
4886,E05008968,St Andrews, ,412543,190397,-1.82024002,51.61230087,7951942.68807399,13860.0932816909
4887,E05008969,St Margaret and South Marston, ,419164,187380,-1.72477996,51.5848999,13338572.84277,21893.7513999692
4888,E05008970,Shaw, ,411655,185671,-1.83322001,51.56980133,4020347.22901698,9439.69704140495
4889,E05008971,Walcot and Park North, ,417035,184555,-1.75565004,51.55960083,2456712.73984106,7390.07351731325
4890,E05008972,Wroughton and Wichelstowe, ,413586,180129,-1.80557001,51.51990128,27555187.4108125,30478.8196859482
4891,E05008974,Benn, ,450602,275659,-1.25806999,52.37670135,1557644.83270014,6289.34664874314
4892,E05008975,Bilton, ,448876,273469,-1.28375006,52.35710144,2109710.16906574,8783.77417184777
4893,E05008976,"Clifton, Newton and Churchover", ,452746,278213,-1.22617996,52.3993988,16681931.6430812,25726.9630021751
4894,E05008977,Coton and Boughton, ,451197,277925,-1.24899006,52.39699936,3604981.94570719,11220.1775810125
4895,E05008979,Hillmorton, ,454639,274208,-1.19901001,52.36320114,7384990.00716468,14575.5194024567
4896,E05008980,Leam Valley, ,447702,266089,-1.30202997,52.29090118,63101019.5652951,55836.8314344393
4897,E05008981,New Bilton, ,448868,275716,-1.28354001,52.37730026,3033070.84603495,10546.009808442
4898,E05008982,Newbold and Brownsover, ,450046,277794,-1.26592004,52.39590073,7613290.2496697,16946.1991631724
4899,E05008983,Paddox, ,452211,273587,-1.23476005,52.35789871,3480014.10819736,9973.12622144589
4900,E05008984,Revel and Binley Woods, ,444981,282580,-1.33971,52.43939972,92672576.3999257,58785.5877140465
4901,E05008985,Rokeby and Overslade, ,449658,273649,-1.27224004,52.3586998,1934747.17604974,6327.91645414564
4902,E05008986,Eastlands, ,451334,274114,-1.24756002,52.36270142,3954868.08146821,11842.7111647846
4903,E05008988,Wolvey and Shilton, ,443531,288022,-1.36032999,52.48839951,42857063.8212159,42697.8409327672
4904,E05008989,Aldershot Park, ,487559,149399,-0.74715,51.23709869,1440373.93956623,5926.67551482488
4905,E05008990,Cherrywood, ,486709,157535,-0.75735998,51.31029892,1585992.23872739,6459.33752209939
4906,E05008991,Cove and Southwood, ,484978,155155,-0.78275001,51.28919983,2648919.94806916,7795.05540076036
4907,E05008992,Empress, ,486885,155759,-0.75525999,51.29430008,2873846.8168355,9865.82002623676
4908,E05008993,Fernhill, ,485185,157606,-0.77920002,51.31119919,1729004.37191727,7399.22692751222
4909,E05008994,Knellwood, ,487639,155225,-0.74457997,51.28939819,2227508.63587011,7333.96454912145
4910,E05008995,Manor Park, ,486749,149766,-0.75866002,51.2405014,1401598.28251954,6222.12954903072
4911,E05008996,North Town, ,487972,150655,-0.74093002,51.24829865,1509525.24760514,6455.53749023616
4912,E05008997,Rowhill, ,485597,150066,-0.77508998,51.24340057,1290822.94543562,5484.26140226046
4913,E05008998,St John's, ,484630,156232,-0.78748,51.2989006,1451972.11243066,6158.68861973539
4914,E05008999,St Mark's, ,486063,153390,-0.76762003,51.27320099,9387015.32960474,15110.4625255753
4915,E05009000,Wellington, ,485717,151400,-0.77305001,51.25529861,9986452.75591172,17320.9951522718
4916,E05009001,West Heath, ,485742,156452,-0.77148002,51.30070114,1512011.35449187,7301.05350179615
4917,E05009002,Broxbourne and Hoddesdon South, ,536496,207374,-0.02413,51.74840164,8319331.11117242,14725.0253856982
4918,E05009003,Cheshunt North, ,536327,203210,-0.0282,51.71110153,2094830.374105,6575.32756994039
4919,E05009004,Cheshunt South and Theobalds, ,536147,201878,-0.03133,51.69910049,2051940.14153007,7105.38731762686
4920,E05009005,Flamstead End, ,534365,204395,-0.05613,51.72219849,6223961.90493978,12031.1531077643
4921,E05009006,Goffs Oak, ,532791,202526,-0.07961,51.7057991,16026533.8532938,22551.2918323132
4922,E05009007,Hoddesdon North, ,536131,209857,-0.02844,51.77080154,4013405.16735311,12782.8068463604
4923,E05009008,Hoddesdon Town and Rye Park, ,538117,209474,0.000168,51.76689911,3063715.68237521,8412.99862229192
4924,E05009009,Rosedale and Bury Green, ,534655,202286,-0.05275,51.70320129,2532981.43346503,6892.67250884024
4925,E05009010,Waltham Cross, ,536468,200857,-0.02708,51.68989944,2957236.15827458,8195.18703506986
4926,E05009011,Wormley and Turnford, ,536621,205156,-0.02319,51.72850037,4158372.92898326,12826.9658618373
4927,E05009012,Abbey North, ,456148,264489,-1.17847002,52.27569962,3238603.2119598,8430.93279246045
4928,E05009013,Abbey South, ,457311,263041,-1.16166997,52.26259995,2075134.14770285,8077.28094823589
4929,E05009014,Barby and Kilsby, ,455492,270940,-1.18702996,52.33380127,45840424.7984316,39962.5947022719
4930,E05009015,Braunston and Welton, ,456369,266176,-1.17495,52.29090118,21176623.6091329,28356.5473087796
4931,E05009016,Brixworth, ,474179,273340,-0.91229999,52.35309982,66377835.8833152,53260.5745254244
4932,E05009017,Drayton, ,456249,262267,-1.17736006,52.25569916,4271152.19554415,11525.6580289867
4933,E05009018,Hill, ,457951,263460,-1.15223002,52.2663002,5108550.35623809,14059.8363944645
4934,E05009019,Long Buckby, ,463529,269352,-1.06939006,52.3185997,49897158.3820251,49855.8448544167
4935,E05009020,Moulton, ,478939,267203,-0.84386998,52.29729843,16668115.0381995,22404.1027225271
4936,E05009021,Ravensthorpe, ,467591,268457,-1.00998998,52.31010056,50167060.5903031,47021.6576975092
4937,E05009022,Spratton, ,472189,267556,-0.94274998,52.30139923,41604690.116358,46419.665975847
4938,E05009023,Walgrave, ,480168,272031,-0.8247,52.34049988,29501344.6213738,26904.6119660763
4939,E05009024,Weedon, ,462047,259579,-1.09291995,52.23089981,77758502.2046615,53277.0549410191
4940,E05009025,Welford, ,470647,281228,-0.96249002,52.42449951,102398418.489925,63044.5597483472
4941,E05009026,Woodford, ,454579,257474,-1.2026,52.21279907,90407689.9476786,63912.0583974045
4942,E05009027,Yelvertoft, ,461028,276876,-1.10470998,52.38650131,59109228.5320692,49101.4391812562
4943,E05009028,Colney Heath, ,519358,206879,-0.27243,51.7478981,11202270.1110337,19491.3552632138
4944,E05009030,Annfield Plain, ,416451,551770,-1.74526,54.86050034,7993765.4768603,13235.8408133702
4945,E05009031,Aycliffe East, ,428740,524823,-1.55647004,54.61769867,14107913.2874209,24509.2040935722
4946,E05009032,Aycliffe North and Middridge, ,426679,526330,-1.58825004,54.63140106,7413496.71720964,13289.6765952761
4947,E05009033,Aycliffe West, ,426680,524592,-1.58838999,54.61579895,2977648.74940684,10878.7572708768
4948,E05009034,Barnard Castle East, ,409012,517299,-1.86219001,54.55089951,205297562.818603,106799.623987964
4949,E05009035,Barnard Castle West, ,394331,521792,-2.08925009,54.59130096,498606659.425159,125790.590081361
4950,E05009036,Belmont, ,429880,543382,-1.53691995,54.78450012,8768384.60823957,16441.8577609733
4951,E05009037,Benfieldside, ,409430,552637,-1.85459995,54.86840057,3781708.92589041,9913.38286999178
4952,E05009038,Bishop Auckland Town, ,420980,529739,-1.67629004,54.66230011,5804448.54107353,13540.5164041233
4953,E05009039,Bishop Middleham and Cornforth, ,432600,532542,-1.49583995,54.68690109,16881585.4407538,22773.0264582849
4954,E05009040,Blackhalls, ,444139,536775,-1.31623006,54.72399902,36554960.3718686,35567.9958970895
4955,E05009041,Brandon, ,424068,539615,-1.62759995,54.75090027,11110338.9425406,22747.4341808975
4956,E05009042,Burnopfield and Dipton, ,416639,556514,-1.74205995,54.90309906,14829729.1172927,24565.1607529575
4957,E05009043,Chester-le-Street East, ,427780,551122,-1.56884003,54.85409927,2649755.50082619,10967.5794083992
4958,E05009044,Chester-le-Street North, ,426782,552318,-1.58427,54.86489868,1369628.87715431,5543.0033842525
4959,E05009045,Chester-le-Street South, ,425680,549769,-1.60167003,54.84209824,4573995.90399414,10334.8082690515
4960,E05009046,Chester-le-Street West Central, ,425581,551375,-1.60307002,54.85649872,4275974.15395109,11477.2330314395
4961,E05009047,Chilton, ,428085,529376,-1.56617999,54.65869904,14141463.075781,22168.8498426194
4962,E05009048,Consett North, ,410731,551487,-1.83437002,54.85810089,2807282.79566449,9624.54893943555
4963,E05009049,Consett South, ,409187,550157,-1.85845995,54.84609985,5251341.83629744,12181.0581865074
4964,E05009050,Coundon, ,421941,531630,-1.66125,54.6792984,14169307.5493442,23227.5951825877
4965,E05009051,Coxhoe, ,431415,537012,-1.51373994,54.72710037,41527439.8291957,39987.795431136
4966,E05009052,Craghead and South Moor, ,419744,551536,-1.69396996,54.85820007,9634767.70802324,21634.4515496191
4967,E05009053,Crook, ,416192,534749,-1.75022995,54.70750046,17901885.2321865,29125.8346518958
4968,E05009054,Dawdon, ,442685,548550,-1.33708,54.83000183,4480043.14088648,11653.9920310581
4969,E05009055,Deerness, ,420321,541902,-1.68566,54.77159882,34655911.7963245,44400.4894441565
4970,E05009056,Delves Lane, ,411725,550175,-1.81894004,54.84619904,4129993.31121705,10160.142076316
4971,E05009057,Deneside, ,441077,549122,-1.36202002,54.83530045,1625921.6431731,6724.98128552321
4972,E05009058,Durham South, ,429492,540062,-1.54329002,54.75469971,13891478.1352427,24112.5491043129
4973,E05009059,Easington, ,441716,544683,-1.35271001,54.79529953,22990486.9809805,24359.7887107508
4974,E05009060,Elvet and Gilesgate, ,427735,542915,-1.57032001,54.78039932,3369499.67164325,10510.2313756492
4975,E05009061,Esh and Witton Gilbert, ,418063,543848,-1.72063994,54.78919983,56512886.1917184,65067.1978367906
4976,E05009062,Evenwood, ,409408,528722,-1.85571003,54.6534996,136024651.849284,70088.6792985363
4977,E05009063,Ferryhill, ,428100,532042,-1.56569004,54.68270111,19800250.0971601,30396.0270148044
4978,E05009064,Framwellgate and Newton Hall, ,428365,545998,-1.56023002,54.80810165,14081931.6537861,21397.9308232241
4979,E05009065,Horden, ,444100,542084,-1.31603003,54.77180099,4857122.10658792,11737.9530648074
4980,E05009066,Lanchester, ,410234,546562,-1.84229004,54.81380081,125569952.28591,89467.5242520146
4981,E05009067,Leadgate and Medomsley, ,412115,553990,-1.81271005,54.88050079,24605963.3804592,30284.0120839001
4982,E05009068,Lumley, ,429763,550181,-1.53805006,54.84560013,16217788.8009339,22073.6711502276
4983,E05009069,Murton, ,439461,546999,-1.38747001,54.81629944,10948640.4772129,16839.4109427474
4984,E05009070,Neville's Cross, ,426515,541929,-1.58938003,54.77159882,6522259.29885422,20633.3828645741
4985,E05009071,North Lodge, ,428304,553078,-1.56049001,54.87170029,5364921.45935193,15713.5642885942
4986,E05009072,Passfield, ,442277,539565,-1.34473002,54.7492981,2314270.74991798,8044.90269565835
4987,E05009073,Pelton, ,424054,553792,-1.62664998,54.87829971,16349434.5633588,26087.1218310591
4988,E05009074,Peterlee East, ,443086,541054,-1.33194995,54.76259995,3279358.84519343,12916.6986187681
4989,E05009075,Peterlee West, ,441957,541030,-1.34949005,54.76250076,2510765.61487822,7769.19319239017
4990,E05009076,Sacriston, ,423490,548959,-1.63583004,54.8348999,16847936.2541328,26696.4262342574
4991,E05009077,Seaham, ,439993,549851,-1.37880003,54.84189987,10103758.3064256,19625.9294899292
4992,E05009078,Sedgefield, ,435377,528369,-1.45326996,54.64920044,94498975.3697744,68316.3746552521
4993,E05009079,Sherburn, ,432976,542660,-1.48887002,54.77780151,28087139.9109673,40432.7267537384
4994,E05009080,Shildon and Dene Valley, ,423024,527274,-1.64479005,54.64009857,18531379.658404,19681.0588803752
4995,E05009081,Shotton and South Hetton, ,437794,544141,-1.41377997,54.79069901,22109502.2689169,33323.7136896635
4996,E05009082,Spennymoor, ,423571,533601,-1.63581002,54.69689941,13909343.2840997,17349.1380255694
4997,E05009083,Stanley, ,420674,552660,-1.67940998,54.86830139,3905042.69649285,11987.0645804222
4998,E05009084,Tanfield, ,419111,554732,-1.70361996,54.88700104,14988663.5033756,22165.3055568967
4999,E05009085,Tow Law, ,413587,538337,-1.79050004,54.7397995,24840041.1630678,31025.9087590188
5000,E05009086,Trimdon and Thornley, ,437062,537618,-1.42598999,54.73220062,29566166.5108083,36745.5409231086
5001,E05009087,Tudhoe, ,426252,535012,-1.59408998,54.70940018,8999587.53980473,15522.0527393418
5002,E05009088,Weardale, ,394534,541714,-2.08648992,54.77030182,400677117.091332,137550.156899157
5003,E05009089,West Auckland, ,418621,528250,-1.71294999,54.64899826,11469881.6596808,20642.7171582219
5004,E05009090,Willington and Hunwick, ,421162,537325,-1.67291999,54.73049927,38549770.1232527,41612.9069050096
5005,E05009091,Wingate, ,440089,533873,-1.37950003,54.69829941,10794786.0875317,21071.1425582906
5006,E05009092,Woodhouse Close, ,420295,527988,-1.68701994,54.64659882,2285172.34876069,8558.55301199314
5007,E05009093,Alnwick, ,420228,612260,-1.68213999,55.40390015,90023538.5775782,61287.8874424537
5008,E05009094,Amble, ,426490,601668,-1.58424997,55.3083992,18931100.0015393,40682.9004473352
5009,E05009095,Amble West with Warkworth, ,422091,603517,-1.65339994,55.32519913,42325208.170325,40681.0868366168
5010,E05009096,Ashington Central, ,427548,587637,-1.56895006,55.18230057,1070482.63067814,4987.775829509
5011,E05009097,Bamburgh, ,415096,632033,-1.76210999,55.58169937,146027711.948061,106922.638875994
5012,E05009098,Bedlington Central, ,425487,580425,-1.60195994,55.11759949,4162623.16721336,13311.9479424386
5013,E05009099,Bedlington East, ,426619,582777,-1.58398998,55.1385994,2147953.53285436,8952.76370572054
5014,E05009100,Bedlington West, ,424023,581938,-1.62478006,55.13119888,9150828.26251001,14029.4308109115
5015,E05009101,Bellingham, ,375560,592336,-2.38575006,55.22460175,868224079.403391,195288.628446015
5016,E05009102,Berwick East, ,400106,651743,-1.99987996,55.75899887,3575105.62240372,10677.8274305168
5017,E05009103,Berwick North, ,397382,654593,-2.04331994,55.7845993,23397448.152804,30454.606771402
5018,E05009104,Berwick West with Ord, ,397420,649636,-2.04266,55.74010086,17301055.5643998,23020.2599379155
5019,E05009105,Bothal, ,425142,587777,-1.60671997,55.18370056,12314764.3298904,19205.1676235412
5020,E05009106,Bywell, ,407533,565140,-1.88383996,54.98080063,47328867.6069372,40490.0529859288
5021,E05009107,Choppington, ,424981,584978,-1.60949004,55.15850067,5986539.90826987,14842.005792718
5022,E05009108,College, ,428563,586413,-1.55313003,55.1711998,1535320.70560836,6643.20484425205
5023,E05009109,Corbridge, ,398493,564834,-2.02507997,54.97809982,52395355.2810121,42777.2266945872
5024,E05009110,Cowpen, ,430268,581369,-1.52690005,55.12580109,1762587.9567907,7961.98437980016
5025,E05009111,Cramlington East, ,427892,576223,-1.56465995,55.07970047,1794039.63121979,7625.81898890041
5026,E05009112,Cramlington Eastfield, ,427218,577714,-1.57508004,55.0931015,1096083.16937933,4687.88370274362
5027,E05009113,Cramlington North, ,426840,578440,-1.58092999,55.09970093,1459520.95650819,5659.09763145968
5028,E05009114,Cramlington South East, ,426804,575210,-1.58179998,55.0705986,1660455.44517302,5897.79641058426
5029,E05009115,Cramlington Village, ,426394,576512,-1.58809996,55.08240128,1696074.60137549,6786.3746550733
5030,E05009116,Cramlington West, ,425069,577324,-1.60879004,55.08969879,15160859.5861899,25510.3485212955
5031,E05009117,Croft, ,430974,581637,-1.5158,55.12820053,927475.23006698,5297.33483345724
5032,E05009118,Druridge Bay, ,425154,595926,-1.60581005,55.25690079,32350873.6403355,50797.6180512729
5033,E05009119,Haltwhistle, ,370935,557515,-2.45489001,54.91149902,230141680.026232,90416.706629692
5034,E05009120,Hartley, ,431774,576741,-1.50380003,55.08409882,9483908.46249995,17775.5566305847
5035,E05009121,Haydon, ,427385,586358,-1.57163,55.17079926,1456296.2463437,5479.80862697597
5036,E05009122,Haydon and Hadrian, ,373297,568079,-2.41902995,55.00650024,230660385.726997,126930.223352141
5037,E05009123,Hexham Central with Acomb, ,394038,566277,-2.09471989,54.99110031,12841380.8813086,22334.715983871
5038,E05009124,Hexham East, ,394726,562849,-2.08389997,54.96030045,5756108.50220038,14273.9240025042
5039,E05009125,Hexham West, ,391127,563675,-2.14013004,54.96760178,16865738.54506,20939.4362243956
5040,E05009126,Hirst, ,428212,588559,-1.55842996,55.19049835,4949379.39294157,11336.8595265395
5041,E05009127,Holywell, ,431174,574729,-1.51341999,55.06610107,6459807.80683524,12687.4927739641
5042,E05009128,Humshaugh, ,384987,575652,-2.23667002,55.07509995,301689768.966655,119118.966443219
